event_time,event_type,product_id,user_id,user_session
2025-07-09 18:17:09.359351,purchase,-3589206795779991700,3,demo_user_001
2025-07-09 18:17:09.359351,purchase,-7443858580712733058,3,demo_user_001
2025-07-09 18:17:09.359351,purchase,-3589206795779991700,3,demo_user_001
2025-07-09 18:17:09.359351,purchase,-7443858580712733058,3,demo_user_001
2025-07-11 18:17:09.359351,purchase,6105942306260670630,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-391337413206968941,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-7870896978459076857,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,6105942306260670630,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-8112035509277704489,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-391337413206968941,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-7870896978459076857,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-8112035509277704489,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-2377339570026355787,11,demo_user_009
2025-07-11 18:17:09.359351,purchase,-2377339570026355787,11,demo_user_009
2025-07-12 18:17:09.359351,purchase,-8401269714575346712,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,976953383125889933,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,-8401269714575346712,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,-9138494543276352578,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,7850059792305701850,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,-9138494543276352578,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,976953383125889933,16,demo_user_014
2025-07-12 18:17:09.359351,purchase,7850059792305701850,16,demo_user_014
2025-07-15 18:17:09.359351,purchase,3084515935042716916,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,7714551292338449316,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,6213340831315506097,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,9222390263682995775,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,9222390263682995775,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,-228959070975364505,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,1062676361618765855,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,6700367747912138268,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,-6785448280888843060,2,demo_user_000
2025-07-15 18:17:09.359351,purchase,-228959070975364505,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,1062676361618765855,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,6700367747912138268,5,demo_user_003
2025-07-15 18:17:09.359351,purchase,6213340831315506097,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,7688678375000274647,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,-4067749284039550387,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,3084515935042716916,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,7714551292338449316,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,6961011934793717787,2,demo_user_000
2025-07-15 18:17:09.359351,purchase,-6785448280888843060,2,demo_user_000
2025-07-15 18:17:09.359351,purchase,-4067749284039550387,15,demo_user_013
2025-07-15 18:17:09.359351,purchase,6961011934793717787,2,demo_user_000
2025-07-15 18:17:09.359351,purchase,7688678375000274647,15,demo_user_013
2025-07-16 18:17:09.359351,purchase,-8244465280844321551,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,2978251360322752772,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,-6059771798091556886,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,-5115575258600268954,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,-5115575258600268954,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,3982624472431241397,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,-8244465280844321551,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,-6059771798091556886,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,2978251360322752772,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,6246694965188433704,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,383624127203531763,7,demo_user_005
2025-07-16 18:17:09.359351,purchase,2430444202442391072,7,demo_user_005
2025-07-16 18:17:09.359351,purchase,383624127203531763,7,demo_user_005
2025-07-16 18:17:09.359351,purchase,2430444202442391072,7,demo_user_005
2025-07-16 18:17:09.359351,purchase,6246694965188433704,16,demo_user_014
2025-07-16 18:17:09.359351,purchase,3982624472431241397,16,demo_user_014
2025-07-21 18:17:09.359351,purchase,-387117265771190880,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,4290802322586083286,11,demo_user_009
2025-07-21 18:17:09.359351,purchase,-6657900397486164175,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,6985923089560246096,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,-5522841044859053109,11,demo_user_009
2025-07-21 18:17:09.359351,purchase,-6657900397486164175,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,-5010695047407889004,11,demo_user_009
2025-07-21 18:17:09.359351,purchase,7912731786179535320,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,-387117265771190880,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,-5010695047407889004,11,demo_user_009
2025-07-21 18:17:09.359351,purchase,4290802322586083286,11,demo_user_009
2025-07-21 18:17:09.359351,purchase,-5522841044859053109,11,demo_user_009
2025-07-21 18:17:09.359351,purchase,6985923089560246096,10,demo_user_008
2025-07-21 18:17:09.359351,purchase,7912731786179535320,10,demo_user_008
2025-07-24 18:17:09.359351,purchase,-7311750988304327035,11,demo_user_009
2025-07-24 18:17:09.359351,purchase,-4270232286775693421,11,demo_user_009
2025-07-24 18:17:09.359351,purchase,-7311750988304327035,11,demo_user_009
2025-07-24 18:17:09.359351,purchase,-5711725456032333051,11,demo_user_009
2025-07-24 18:17:09.359351,purchase,-4270232286775693421,11,demo_user_009
2025-07-24 18:17:09.359351,purchase,-5711725456032333051,11,demo_user_009
2025-07-26 18:17:09.359351,purchase,9076915124110014813,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,-6250154526800938458,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,7741650484235897327,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,-7572020717543253820,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,7741650484235897327,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,-7572020717543253820,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,-6250154526800938458,14,demo_user_012
2025-07-26 18:17:09.359351,purchase,9076915124110014813,14,demo_user_012
2025-07-27 18:17:09.359351,purchase,3005006869785553821,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3553885781747826570,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,661158990433468048,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3005006869785553821,9,demo_user_007
2025-07-27 18:17:09.359351,purchase,3010955081534105957,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3640511855749901716,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,8699440476018083924,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,8048703024763848285,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,1536862164556193127,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,-16307099218955497,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,7714551292338449316,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,6780413752483773960,9,demo_user_007
2025-07-27 18:17:09.359351,purchase,1395984264074819804,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,1106552810573127423,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3640511855749901716,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,1106552810573127423,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3010955081534105957,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,1395984264074819804,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,661158990433468048,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3005006869785553821,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,3005006869785553821,9,demo_user_007
2025-07-27 18:17:09.359351,purchase,3553885781747826570,5,demo_user_003
2025-07-27 18:17:09.359351,purchase,8048703024763848285,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,1536862164556193127,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,-16307099218955497,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,7714551292338449316,2,demo_user_000
2025-07-27 18:17:09.359351,purchase,6780413752483773960,9,demo_user_007
2025-07-27 18:17:09.359351,purchase,8699440476018083924,5,demo_user_003
2025-07-28 18:17:09.359351,purchase,2474011083776746199,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,2474011083776746199,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,3010955081534105957,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,-5962510492479174439,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,645066593596073054,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,-1517741657625269579,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,-1773813761669466547,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,8995187468575503839,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,645066593596073054,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,-1773813761669466547,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,-1517741657625269579,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,-5962510492479174439,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,-3256942366143324145,10,demo_user_008
2025-07-28 18:17:09.359351,purchase,3010955081534105957,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,8995187468575503839,9,demo_user_007
2025-07-28 18:17:09.359351,purchase,-3256942366143324145,10,demo_user_008
2025-07-31 18:17:09.359351,purchase,3600131684807374494,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,-1642281091899259554,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,-4950840084125182008,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,3600131684807374494,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,-1241077757553802724,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,3961527776613442281,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,3961527776613442281,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,-1241077757553802724,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,1568640965619410261,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,-4950840084125182008,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,-1642281091899259554,8,demo_user_006
2025-07-31 18:17:09.359351,purchase,1568640965619410261,8,demo_user_006
2025-08-01 18:17:09.359351,purchase,-247503601821336799,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,2269462062361022518,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,3448317260902680419,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,6207089846464911653,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,-7098852009727276402,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-7793664467202676846,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,8342406444095509055,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,6207089846464911653,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,3448317260902680419,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,8342406444095509055,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,-8239199212524561102,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-247503601821336799,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,-4872220449535699277,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-7098852009727276402,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-7793664467202676846,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-8239199212524561102,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-8550465710364963018,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,-4872220449535699277,3,demo_user_001
2025-08-01 18:17:09.359351,purchase,2269462062361022518,16,demo_user_014
2025-08-01 18:17:09.359351,purchase,-8550465710364963018,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-1170328302718948417,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,873997396469019853,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-8131290739201910973,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,3084515935042716916,2,demo_user_000
2025-08-02 18:17:09.359351,purchase,-7551525548887436288,2,demo_user_000
2025-08-02 18:17:09.359351,purchase,-6946627424894705356,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-7547807020887459029,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-5897519141619682433,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-5134717039921011557,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-3622273695695511110,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,6985923089560246096,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-5134717039921011557,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,6170159649757047693,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-3256942366143324145,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,7912731786179535320,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-5897519141619682433,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-433983842951948401,5,demo_user_003
2025-08-02 18:17:09.359351,purchase,-7842788019652395535,5,demo_user_003
2025-08-02 18:17:09.359351,purchase,-3622273695695511110,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,6985923089560246096,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,6170159649757047693,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-433983842951948401,5,demo_user_003
2025-08-02 18:17:09.359351,purchase,7912731786179535320,6,demo_user_004
2025-08-02 18:17:09.359351,purchase,-6946627424894705356,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-7547807020887459029,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,873997396469019853,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-1170328302718948417,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-7842788019652395535,5,demo_user_003
2025-08-02 18:17:09.359351,purchase,3084515935042716916,2,demo_user_000
2025-08-02 18:17:09.359351,purchase,-8131290739201910973,3,demo_user_001
2025-08-02 18:17:09.359351,purchase,-7551525548887436288,2,demo_user_000
2025-08-02 18:17:09.359351,purchase,-3256942366143324145,6,demo_user_004
2025-08-03 18:17:09.359351,purchase,8088035880563879747,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,-7311750988304327035,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,-4741131705316066758,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,-4741131705316066758,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,8088035880563879747,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,8066600310939788255,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,2113407198856872166,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,2113407198856872166,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,-7311750988304327035,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,8066600310939788255,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,1340555505968221284,16,demo_user_014
2025-08-03 18:17:09.359351,purchase,1340555505968221284,16,demo_user_014
2025-08-05 18:17:09.359351,purchase,6047793483905765600,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,-3940492523029635262,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,-2949065969918439510,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,7826031310410565234,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,3584086426475600022,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,3584086426475600022,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,6047793483905765600,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,-3940492523029635262,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,7826031310410565234,5,demo_user_003
2025-08-05 18:17:09.359351,purchase,-2949065969918439510,5,demo_user_003
2025-08-10 18:17:09.359351,purchase,7688678375000274647,10,demo_user_008
2025-08-10 18:17:09.359351,purchase,7714551292338449316,10,demo_user_008
2025-08-10 18:17:09.359351,purchase,7688678375000274647,10,demo_user_008
2025-08-10 18:17:09.359351,purchase,7714551292338449316,10,demo_user_008
2025-08-14 18:17:09.359351,purchase,-188962858711632978,3,demo_user_001
2025-08-14 18:17:09.359351,purchase,2345765203999492915,3,demo_user_001
2025-08-14 18:17:09.359351,purchase,2345765203999492915,3,demo_user_001
2025-08-14 18:17:09.359351,purchase,-188962858711632978,3,demo_user_001
2025-08-19 18:17:09.359351,purchase,431760713252561593,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,-5962510492479174439,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,668816025394419920,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,431760713252561593,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,668816025394419920,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,-5134717039921011557,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,-8239199212524561102,8,demo_user_006
2025-08-19 18:17:09.359351,purchase,-8239199212524561102,8,demo_user_006
2025-08-19 18:17:09.359351,purchase,2889993999522172683,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,-4247945452390028280,8,demo_user_006
2025-08-19 18:17:09.359351,purchase,-5134717039921011557,8,demo_user_006
2025-08-19 18:17:09.359351,purchase,-4247945452390028280,8,demo_user_006
2025-08-19 18:17:09.359351,purchase,-5134717039921011557,8,demo_user_006
2025-08-19 18:17:09.359351,purchase,-5962510492479174439,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,-5134717039921011557,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,2889993999522172683,10,demo_user_008
2025-08-19 18:17:09.359351,purchase,8905658169135571589,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,8905658169135571589,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,-8341563212875107717,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,4546245177633727189,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,4801851279808332624,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,-8328319714559374196,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,-8341563212875107717,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,4801851279808332624,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,-8328319714559374196,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,1165010980926470045,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,1165010980926470045,14,demo_user_012
2025-08-19 18:17:09.359351,purchase,4546245177633727189,14,demo_user_012
2025-08-20 18:17:09.359351,purchase,7605044489922282632,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,-5251590786019789847,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,-9013191783087404544,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,-7577750359746408723,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,7605044489922282632,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,-5251590786019789847,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,-9013191783087404544,8,demo_user_006
2025-08-20 18:17:09.359351,purchase,-7577750359746408723,8,demo_user_006
2025-08-21 18:17:09.359351,purchase,-7321938449124903596,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,-4047952938308010725,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,674499063481729124,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,-7321938449124903596,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,-4047952938308010725,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,-5935221057859100743,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,674499063481729124,13,demo_user_011
2025-08-21 18:17:09.359351,purchase,-5935221057859100743,13,demo_user_011
2025-08-22 18:17:09.359351,purchase,4633419045612900947,3,demo_user_001
2025-08-22 18:17:09.359351,purchase,-1105331040412006607,3,demo_user_001
2025-08-22 18:17:09.359351,purchase,-782632191285300842,3,demo_user_001
2025-08-22 18:17:09.359351,purchase,-1105331040412006607,3,demo_user_001
2025-08-22 18:17:09.359351,purchase,-782632191285300842,3,demo_user_001
2025-08-22 18:17:09.359351,purchase,4633419045612900947,3,demo_user_001
2025-08-23 18:17:09.359351,purchase,-7572020717543253820,5,demo_user_003
2025-08-23 18:17:09.359351,purchase,549531627328636195,5,demo_user_003
2025-08-23 18:17:09.359351,purchase,7227015517986576289,5,demo_user_003
2025-08-23 18:17:09.359351,purchase,-8941529955516390873,5,demo_user_003
2025-08-23 18:17:09.359351,purchase,7227015517986576289,5,demo_user_003
