user_id,product_id,purchase_count,view_count,add_count,remove_count,implicit_score,last_event_time
2,-8534995636924680254,2,0,0,0,6.0,2025-09-27 18:17:09.359351
2,-7551525548887436288,2,0,0,0,6.0,2025-08-02 18:17:09.359351
2,-6785448280888843060,2,0,0,0,6.0,2025-07-15 18:17:09.359351
2,-5406764479719676074,2,0,0,0,6.0,2025-08-29 18:17:09.359351
2,-2903959126460889934,2,0,0,0,6.0,2025-08-29 18:17:09.359351
2,-2311180976258222107,2,0,0,0,6.0,2025-08-29 18:17:09.359351
2,-16307099218955497,2,0,0,0,6.0,2025-07-27 18:17:09.359351
2,1536862164556193127,2,0,0,0,6.0,2025-07-27 18:17:09.359351
2,3084515935042716916,4,0,0,0,12.0,2025-09-27 18:17:09.359351
2,3640511855749901716,2,0,0,0,6.0,2025-07-27 18:17:09.359351
2,4075070130077318216,2,0,0,0,6.0,2025-09-27 18:17:09.359351
2,4297745232080689635,2,0,0,0,6.0,2025-08-29 18:17:09.359351
2,6606377763658749694,2,0,0,0,6.0,2025-09-27 18:17:09.359351
2,6961011934793717787,2,0,0,0,6.0,2025-07-15 18:17:09.359351
2,7714551292338449316,2,0,0,0,6.0,2025-07-27 18:17:09.359351
2,7998680973143475398,2,0,0,0,6.0,2025-08-29 18:17:09.359351
2,8048703024763848285,2,0,0,0,6.0,2025-07-27 18:17:09.359351
2,8383542881537435841,2,0,0,0,6.0,2025-09-27 18:17:09.359351
3,-8741536578344029866,2,0,0,0,6.0,2025-09-05 18:17:09.359351
3,-8550465710364963018,2,0,0,0,6.0,2025-08-01 18:17:09.359351
3,-8239199212524561102,2,0,0,0,6.0,2025-08-01 18:17:09.359351
3,-8131290739201910973,2,0,0,0,6.0,2025-08-02 18:17:09.359351
3,-7793664467202676846,2,0,0,0,6.0,2025-08-01 18:17:09.359351
3,-7547807020887459029,2,0,0,0,6.0,2025-08-02 18:17:09.359351
3,-7443858580712733058,2,0,0,0,6.0,2025-07-09 18:17:09.359351
3,-7098852009727276402,2,0,0,0,6.0,2025-08-01 18:17:09.359351
3,-6946627424894705356,2,0,0,0,6.0,2025-08-02 18:17:09.359351
3,-4872220449535699277,2,0,0,0,6.0,2025-08-01 18:17:09.359351
3,-4354159327853271204,2,0,0,0,6.0,2025-09-03 18:17:09.359351
3,-4302712000962291336,2,0,0,0,6.0,2025-09-03 18:17:09.359351
3,-3589206795779991700,2,0,0,0,6.0,2025-07-09 18:17:09.359351
3,-1170328302718948417,2,0,0,0,6.0,2025-08-02 18:17:09.359351
3,-1105331040412006607,2,0,0,0,6.0,2025-08-22 18:17:09.359351
3,-782632191285300842,2,0,0,0,6.0,2025-08-22 18:17:09.359351
3,-311639950195893489,2,0,0,0,6.0,2025-09-26 18:17:09.359351
3,-188962858711632978,2,0,0,0,6.0,2025-08-14 18:17:09.359351
3,873997396469019853,2,0,0,0,6.0,2025-08-02 18:17:09.359351
3,949299004906436448,2,0,0,0,6.0,2025-09-05 18:17:09.359351
3,986769788299646743,2,0,0,0,6.0,2025-09-05 18:17:09.359351
3,1932052960269349929,2,0,0,0,6.0,2025-09-03 18:17:09.359351
3,2345765203999492915,2,0,0,0,6.0,2025-08-14 18:17:09.359351
3,4633419045612900947,2,0,0,0,6.0,2025-08-22 18:17:09.359351
3,5358812004337805013,2,0,0,0,6.0,2025-09-03 18:17:09.359351
3,5572398597375767313,2,0,0,0,6.0,2025-09-05 18:17:09.359351
3,5609408150178009702,2,0,0,0,6.0,2025-09-03 18:17:09.359351
3,6537889667531566961,2,0,0,0,6.0,2025-09-05 18:17:09.359351
3,7823763048428388597,2,0,0,0,6.0,2025-09-03 18:17:09.359351
3,7869222159710463642,2,0,0,0,6.0,2025-09-26 18:17:09.359351
4,-8741536578344029866,2,0,0,0,6.0,2025-08-28 18:17:09.359351
4,-7443858580712733058,2,0,0,0,6.0,2025-08-31 18:17:09.359351
4,-6757295234595778112,2,0,0,0,6.0,2025-08-31 18:17:09.359351
4,-6601955892583015057,2,0,0,0,6.0,2025-09-21 18:17:09.359351
4,-6245069179004800240,2,0,0,0,6.0,2025-09-21 18:17:09.359351
4,-6221904595162830642,2,0,0,0,6.0,2025-08-28 18:17:09.359351
4,-2447740728176469014,2,0,0,0,6.0,2025-08-31 18:17:09.359351
4,238971273686477793,2,0,0,0,6.0,2025-08-28 18:17:09.359351
4,3010955081534105957,2,0,0,0,6.0,2025-08-31 18:17:09.359351
4,3734531081270522582,2,0,0,0,6.0,2025-08-28 18:17:09.359351
4,4374882016883131537,4,0,0,0,12.0,2025-08-31 18:17:09.359351
4,7902131705846848697,2,0,0,0,6.0,2025-08-28 18:17:09.359351
5,-8941529955516390873,2,0,0,0,6.0,2025-08-23 18:17:09.359351
5,-7842788019652395535,2,0,0,0,6.0,2025-08-02 18:17:09.359351
5,-7572020717543253820,2,0,0,0,6.0,2025-08-23 18:17:09.359351
5,-3940492523029635262,2,0,0,0,6.0,2025-08-05 18:17:09.359351
5,-2949065969918439510,2,0,0,0,6.0,2025-08-05 18:17:09.359351
5,-2903959126460889934,2,0,0,0,6.0,2025-08-23 18:17:09.359351
5,-2778226572917373864,2,0,0,0,6.0,2025-08-23 18:17:09.359351
5,-433983842951948401,2,0,0,0,6.0,2025-08-02 18:17:09.359351
5,-228959070975364505,2,0,0,0,6.0,2025-07-15 18:17:09.359351
5,549531627328636195,2,0,0,0,6.0,2025-08-23 18:17:09.359351
5,661158990433468048,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,1062676361618765855,2,0,0,0,6.0,2025-07-15 18:17:09.359351
5,1106552810573127423,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,1395984264074819804,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,1729611070889266504,2,0,0,0,6.0,2025-09-27 18:17:09.359351
5,2254386190700571781,2,0,0,0,6.0,2025-09-02 18:17:09.359351
5,3005006869785553821,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,3010955081534105957,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,3553885781747826570,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,3584086426475600022,2,0,0,0,6.0,2025-08-05 18:17:09.359351
5,6047793483905765600,2,0,0,0,6.0,2025-08-05 18:17:09.359351
5,6606377763658749694,2,0,0,0,6.0,2025-09-27 18:17:09.359351
5,6700367747912138268,2,0,0,0,6.0,2025-07-15 18:17:09.359351
5,7227015517986576289,2,0,0,0,6.0,2025-08-23 18:17:09.359351
5,7316393145036834715,2,0,0,0,6.0,2025-09-02 18:17:09.359351
5,7602523610866733428,2,0,0,0,6.0,2025-09-27 18:17:09.359351
5,7826031310410565234,2,0,0,0,6.0,2025-08-05 18:17:09.359351
5,8699440476018083924,2,0,0,0,6.0,2025-07-27 18:17:09.359351
5,9222390263682995775,2,0,0,0,6.0,2025-07-15 18:17:09.359351
6,-5962510492479174439,2,0,0,0,6.0,2025-09-04 18:17:09.359351
6,-5897519141619682433,2,0,0,0,6.0,2025-08-02 18:17:09.359351
6,-5134717039921011557,2,0,0,0,6.0,2025-08-02 18:17:09.359351
6,-3622273695695511110,2,0,0,0,6.0,2025-08-02 18:17:09.359351
6,-3256942366143324145,2,0,0,0,6.0,2025-08-02 18:17:09.359351
6,668816025394419920,4,0,0,0,12.0,2025-09-09 18:17:09.359351
6,2889993999522172683,2,0,0,0,6.0,2025-08-29 18:17:09.359351
6,5507834357530659521,2,0,0,0,6.0,2025-09-09 18:17:09.359351
6,6170159649757047693,2,0,0,0,6.0,2025-08-02 18:17:09.359351
6,6985923089560246096,4,0,0,0,12.0,2025-08-29 18:17:09.359351
6,7076022905470012605,2,0,0,0,6.0,2025-09-09 18:17:09.359351
6,7688678375000274647,2,0,0,0,6.0,2025-09-09 18:17:09.359351
6,7912731786179535320,6,0,0,0,18.0,2025-09-09 18:17:09.359351
7,-9079045315628774097,2,0,0,0,6.0,2025-09-09 18:17:09.359351
7,-6734879031892402194,2,0,0,0,6.0,2025-09-16 18:17:09.359351
7,-5922084582347111465,2,0,0,0,6.0,2025-09-09 18:17:09.359351
7,-5522841044859053109,2,0,0,0,6.0,2025-09-09 18:17:09.359351
7,-832908959941935767,2,0,0,0,6.0,2025-09-09 18:17:09.359351
7,383624127203531763,2,0,0,0,6.0,2025-07-16 18:17:09.359351
7,526033180312254412,2,0,0,0,6.0,2025-09-16 18:17:09.359351
7,1320639183609545689,2,0,0,0,6.0,2025-09-26 18:17:09.359351
7,2430444202442391072,2,0,0,0,6.0,2025-07-16 18:17:09.359351
7,6262012905736009790,2,0,0,0,6.0,2025-09-26 18:17:09.359351
7,7850059792305701850,2,0,0,0,6.0,2025-09-16 18:17:09.359351
7,8125303353495079418,2,0,0,0,6.0,2025-09-16 18:17:09.359351
7,8383542881537435841,2,0,0,0,6.0,2025-09-26 18:17:09.359351
8,-9013191783087404544,2,0,0,0,6.0,2025-08-20 18:17:09.359351
8,-8276011256234943944,2,0,0,0,6.0,2025-09-02 18:17:09.359351
8,-8239199212524561102,2,0,0,0,6.0,2025-08-19 18:17:09.359351
8,-7577750359746408723,2,0,0,0,6.0,2025-08-20 18:17:09.359351
8,-6830543364961382906,2,0,0,0,6.0,2025-10-01 18:17:09.359351
8,-5251590786019789847,2,0,0,0,6.0,2025-08-20 18:17:09.359351
8,-5134717039921011557,2,0,0,0,6.0,2025-08-19 18:17:09.359351
8,-4950840084125182008,2,0,0,0,6.0,2025-07-31 18:17:09.359351
8,-4247945452390028280,2,0,0,0,6.0,2025-08-19 18:17:09.359351
8,-4168658232436097996,2,0,0,0,6.0,2025-08-24 18:17:09.359351
8,-3666384760762489955,2,0,0,0,6.0,2025-10-01 18:17:09.359351
8,-3473601077035077255,2,0,0,0,6.0,2025-10-01 18:17:09.359351
8,-3021840379870997643,2,0,0,0,6.0,2025-09-02 18:17:09.359351
8,-2479148915587590125,2,0,0,0,6.0,2025-09-02 18:17:09.359351
8,-1642281091899259554,2,0,0,0,6.0,2025-07-31 18:17:09.359351
8,-1425093432086780514,2,0,0,0,6.0,2025-09-02 18:17:09.359351
8,-1241077757553802724,2,0,0,0,6.0,2025-07-31 18:17:09.359351
8,1568640965619410261,2,0,0,0,6.0,2025-07-31 18:17:09.359351
8,2138262104250106521,2,0,0,0,6.0,2025-08-24 18:17:09.359351
8,3027994073504255951,2,0,0,0,6.0,2025-09-02 18:17:09.359351
8,3600131684807374494,2,0,0,0,6.0,2025-07-31 18:17:09.359351
8,3961527776613442281,2,0,0,0,6.0,2025-07-31 18:17:09.359351
8,7605044489922282632,2,0,0,0,6.0,2025-08-20 18:17:09.359351
8,8389884228266569736,2,0,0,0,6.0,2025-10-01 18:17:09.359351
8,8758420445336052636,2,0,0,0,6.0,2025-10-01 18:17:09.359351
9,-6757295234595778112,2,0,0,0,6.0,2025-09-23 18:17:09.359351
9,-4089938890317126916,2,0,0,0,6.0,2025-09-23 18:17:09.359351
9,-1826741749672195360,2,0,0,0,6.0,2025-09-16 18:17:09.359351
9,-1753024704852149703,2,0,0,0,6.0,2025-09-16 18:17:09.359351
9,-1080140320042520492,2,0,0,0,6.0,2025-09-16 18:17:09.359351
9,645066593596073054,2,0,0,0,6.0,2025-07-28 18:17:09.359351
9,2474011083776746199,2,0,0,0,6.0,2025-07-28 18:17:09.359351
9,3005006869785553821,2,0,0,0,6.0,2025-07-27 18:17:09.359351
9,3010955081534105957,2,0,0,0,6.0,2025-07-28 18:17:09.359351
9,6780413752483773960,2,0,0,0,6.0,2025-07-27 18:17:09.359351
9,7562710496468093624,2,0,0,0,6.0,2025-09-23 18:17:09.359351
9,8002326784786661818,2,0,0,0,6.0,2025-09-16 18:17:09.359351
9,8995187468575503839,2,0,0,0,6.0,2025-07-28 18:17:09.359351
10,-6657900397486164175,2,0,0,0,6.0,2025-07-21 18:17:09.359351
10,-5962510492479174439,4,0,0,0,12.0,2025-08-19 18:17:09.359351
10,-5134717039921011557,2,0,0,0,6.0,2025-08-19 18:17:09.359351
10,-4030321062890361920,2,0,0,0,6.0,2025-09-14 18:17:09.359351
10,-3622273695695511110,2,0,0,0,6.0,2025-09-14 18:17:09.359351
10,-3256942366143324145,4,0,0,0,12.0,2025-09-14 18:17:09.359351
10,-1773813761669466547,2,0,0,0,6.0,2025-07-28 18:17:09.359351
10,-1517741657625269579,2,0,0,0,6.0,2025-07-28 18:17:09.359351
10,-1502778997780631700,2,0,0,0,6.0,2025-09-14 18:17:09.359351
10,-387117265771190880,2,0,0,0,6.0,2025-07-21 18:17:09.359351
10,431760713252561593,4,0,0,0,12.0,2025-09-14 18:17:09.359351
10,668816025394419920,2,0,0,0,6.0,2025-08-19 18:17:09.359351
10,2889993999522172683,2,0,0,0,6.0,2025-08-19 18:17:09.359351
10,6985923089560246096,2,0,0,0,6.0,2025-07-21 18:17:09.359351
10,7688678375000274647,2,0,0,0,6.0,2025-08-10 18:17:09.359351
10,7714551292338449316,2,0,0,0,6.0,2025-08-10 18:17:09.359351
10,7912731786179535320,2,0,0,0,6.0,2025-07-21 18:17:09.359351
10,7998680973143475398,2,0,0,0,6.0,2025-09-14 18:17:09.359351
11,-8112035509277704489,2,0,0,0,6.0,2025-07-11 18:17:09.359351
11,-7870896978459076857,2,0,0,0,6.0,2025-07-11 18:17:09.359351
11,-7694098976819469585,4,0,0,0,12.0,2025-10-03 18:17:09.359351
11,-7311750988304327035,2,0,0,0,6.0,2025-07-24 18:17:09.359351
11,-6195339728905851791,2,0,0,0,6.0,2025-10-03 18:17:09.359351
11,-5711725456032333051,2,0,0,0,6.0,2025-07-24 18:17:09.359351
11,-5522841044859053109,2,0,0,0,6.0,2025-07-21 18:17:09.359351
11,-5376020249938935753,2,0,0,0,6.0,2025-09-08 18:17:09.359351
11,-5286775822932541541,2,0,0,0,6.0,2025-09-09 18:17:09.359351
11,-5017167502304200577,2,0,0,0,6.0,2025-09-08 18:17:09.359351
11,-5010695047407889004,2,0,0,0,6.0,2025-07-21 18:17:09.359351
11,-4270232286775693421,2,0,0,0,6.0,2025-07-24 18:17:09.359351
11,-2637448599084951248,2,0,0,0,6.0,2025-09-09 18:17:09.359351
11,-2377339570026355787,2,0,0,0,6.0,2025-07-11 18:17:09.359351
11,-391337413206968941,2,0,0,0,6.0,2025-07-11 18:17:09.359351
11,-288784605456149149,2,0,0,0,6.0,2025-10-03 18:17:09.359351
11,1514603296675514725,2,0,0,0,6.0,2025-09-07 18:17:09.359351
11,1856514112896191422,2,0,0,0,6.0,2025-09-07 18:17:09.359351
11,2212938297929472298,2,0,0,0,6.0,2025-09-09 18:17:09.359351
11,3117350790040948711,2,0,0,0,6.0,2025-09-08 18:17:09.359351
11,3411792442786568647,2,0,0,0,6.0,2025-09-09 18:17:09.359351
11,3750959549249583673,2,0,0,0,6.0,2025-09-07 18:17:09.359351
11,4290802322586083286,2,0,0,0,6.0,2025-07-21 18:17:09.359351
11,6105942306260670630,2,0,0,0,6.0,2025-07-11 18:17:09.359351
11,6118966315092918391,2,0,0,0,6.0,2025-09-08 18:17:09.359351
11,6246694965188433704,2,0,0,0,6.0,2025-09-08 18:17:09.359351
11,7386166707755990093,2,0,0,0,6.0,2025-09-08 18:17:09.359351
11,7519387060100199925,2,0,0,0,6.0,2025-10-03 18:17:09.359351
12,-6399178258262071624,2,0,0,0,6.0,2025-10-01 18:17:09.359351
12,-4741131705316066758,2,0,0,0,6.0,2025-08-24 18:17:09.359351
12,-3627391878123992107,2,0,0,0,6.0,2025-09-04 18:17:09.359351
12,-258462598779521574,2,0,0,0,6.0,2025-09-04 18:17:09.359351
12,3397367640544969402,2,0,0,0,6.0,2025-09-04 18:17:09.359351
12,6441674274953599020,2,0,0,0,6.0,2025-08-24 18:17:09.359351
12,7253458062503539395,2,0,0,0,6.0,2025-10-01 18:17:09.359351
12,8936342771039902937,2,0,0,0,6.0,2025-09-04 18:17:09.359351
12,8996290384790165224,2,0,0,0,6.0,2025-08-24 18:17:09.359351
13,-7939497050915817488,2,0,0,0,6.0,2025-09-21 18:17:09.359351
13,-7824208991299816834,2,0,0,0,6.0,2025-08-29 18:17:09.359351
13,-7447723593465771907,2,0,0,0,6.0,2025-09-21 18:17:09.359351
13,-7321938449124903596,2,0,0,0,6.0,2025-08-21 18:17:09.359351
13,-6883588083225438507,2,0,0,0,6.0,2025-09-21 18:17:09.359351
13,-6284522506012062538,2,0,0,0,6.0,2025-08-29 18:17:09.359351
13,-6221904595162830642,2,0,0,0,6.0,2025-08-29 18:17:09.359351
13,-5935221057859100743,2,0,0,0,6.0,2025-08-21 18:17:09.359351
13,-4047952938308010725,2,0,0,0,6.0,2025-08-21 18:17:09.359351
13,-1580577303287344128,2,0,0,0,6.0,2025-08-29 18:17:09.359351
13,-1246402609239245465,2,0,0,0,6.0,2025-09-21 18:17:09.359351
13,674499063481729124,2,0,0,0,6.0,2025-08-21 18:17:09.359351
13,4374882016883131537,2,0,0,0,6.0,2025-09-21 18:17:09.359351
13,7562710496468093624,2,0,0,0,6.0,2025-08-29 18:17:09.359351
14,-8341563212875107717,2,0,0,0,6.0,2025-08-19 18:17:09.359351
14,-8328319714559374196,2,0,0,0,6.0,2025-08-19 18:17:09.359351
14,-7572020717543253820,2,0,0,0,6.0,2025-07-26 18:17:09.359351
14,-6946627424894705356,2,0,0,0,6.0,2025-09-23 18:17:09.359351
14,-6250154526800938458,2,0,0,0,6.0,2025-07-26 18:17:09.359351
14,1165010980926470045,2,0,0,0,6.0,2025-08-19 18:17:09.359351
14,3040005033019795051,2,0,0,0,6.0,2025-09-23 18:17:09.359351
14,3745849798757530641,2,0,0,0,6.0,2025-09-23 18:17:09.359351
14,4546245177633727189,2,0,0,0,6.0,2025-08-19 18:17:09.359351
14,4801851279808332624,2,0,0,0,6.0,2025-08-19 18:17:09.359351
14,5255510941822794121,2,0,0,0,6.0,2025-09-23 18:17:09.359351
14,7741650484235897327,2,0,0,0,6.0,2025-07-26 18:17:09.359351
14,8905658169135571589,2,0,0,0,6.0,2025-08-19 18:17:09.359351
14,9076915124110014813,2,0,0,0,6.0,2025-07-26 18:17:09.359351
15,-6785448280888843060,2,0,0,0,6.0,2025-09-15 18:17:09.359351
15,-6657900397486164175,2,0,0,0,6.0,2025-09-15 18:17:09.359351
15,-5897519141619682433,2,0,0,0,6.0,2025-08-26 18:17:09.359351
15,-4067749284039550387,4,0,0,0,12.0,2025-09-15 18:17:09.359351
15,-2562549377511239743,2,0,0,0,6.0,2025-08-26 18:17:09.359351
15,-1517741657625269579,2,0,0,0,6.0,2025-08-26 18:17:09.359351
15,668816025394419920,2,0,0,0,6.0,2025-09-15 18:17:09.359351
15,2889993999522172683,2,0,0,0,6.0,2025-09-15 18:17:09.359351
15,3084515935042716916,4,0,0,0,12.0,2025-09-15 18:17:09.359351
15,6213340831315506097,2,0,0,0,6.0,2025-07-15 18:17:09.359351
15,7688678375000274647,2,0,0,0,6.0,2025-07-15 18:17:09.359351
15,7714551292338449316,2,0,0,0,6.0,2025-07-15 18:17:09.359351
15,7998680973143475398,2,0,0,0,6.0,2025-08-26 18:17:09.359351
16,-9138494543276352578,2,0,0,0,6.0,2025-07-12 18:17:09.359351
16,-8401269714575346712,2,0,0,0,6.0,2025-07-12 18:17:09.359351
16,-8244465280844321551,2,0,0,0,6.0,2025-07-16 18:17:09.359351
16,-7311750988304327035,2,0,0,0,6.0,2025-08-03 18:17:09.359351
16,-6059771798091556886,2,0,0,0,6.0,2025-07-16 18:17:09.359351
16,-5115575258600268954,2,0,0,0,6.0,2025-07-16 18:17:09.359351
16,-4741131705316066758,2,0,0,0,6.0,2025-08-03 18:17:09.359351
16,-247503601821336799,2,0,0,0,6.0,2025-08-01 18:17:09.359351
16,976953383125889933,2,0,0,0,6.0,2025-07-12 18:17:09.359351
16,1340555505968221284,2,0,0,0,6.0,2025-08-03 18:17:09.359351
16,2113407198856872166,2,0,0,0,6.0,2025-08-03 18:17:09.359351
16,2269462062361022518,2,0,0,0,6.0,2025-08-01 18:17:09.359351
16,2978251360322752772,2,0,0,0,6.0,2025-07-16 18:17:09.359351
16,3448317260902680419,2,0,0,0,6.0,2025-08-01 18:17:09.359351
16,3982624472431241397,2,0,0,0,6.0,2025-07-16 18:17:09.359351
16,6207089846464911653,2,0,0,0,6.0,2025-08-01 18:17:09.359351
16,6246694965188433704,2,0,0,0,6.0,2025-07-16 18:17:09.359351
16,7850059792305701850,2,0,0,0,6.0,2025-07-12 18:17:09.359351
16,8066600310939788255,2,0,0,0,6.0,2025-08-03 18:17:09.359351
16,8088035880563879747,2,0,0,0,6.0,2025-08-03 18:17:09.359351
16,8342406444095509055,2,0,0,0,6.0,2025-08-01 18:17:09.359351
